#	PUNC
"	PUNC
همزمان	AJ
ان	RES
پاکیزگی	N
تهویه	N
یک‌رو	AJ
کتابگیر	N
فرازه	N
–	PUNC
طبعا	ADV
روانشناسی	N
ب	N
اسلاید	N
برگه‌آرایی	N
گالینگور	AJ
پیانیدها	N
میکروکاردها	N
میکروپرینها	N
اسلایدها	N
پوستر	N
ویژگی	N
کتابخوان	AJ
صاحبنظران	N
به‌روز	AJ
مولف	N
لی‌آت	N
تهیه‌شده	AJ
تاریخ‌شمار	N
ویژگیهای	N
کتابفروشیها	N
کتابشناسها	N
نگهداشتن	N
ظاهرا	ADV
جایگزین	AJ
عاطل	AJ
اکثرا	ADV
حدودا	ADV
مترمربع	N
کلا	ADV
شیفت	N
بعدازظهر	N
راجع‌به	P
تحقیقاتی	AJ
پرسشنامه	N
ج	N
ه	N
د	RES
متکمن	AJ
نمرات	N
عملا	ADV
روزنامه‌دیواری	N
غیرمفید	AJ
رویگردان	AJ
ز	P
ح	RES
هم‌چنین	CONJ
احمدرضا	N
خودگم‌کرده	AJ
پیچیدگیها	N
راه‌حلهایی	N
الکن	AJ
به‌ندرت	ADV
فاوست	N
گوته	N
سولاریس	N
استانیسلاولم	N
آندری	N
تارکوفسکی	N
زایل‌شده	AJ
دک‌ترفاستوس	N
کریستوفر	N
مارلو	N
سوانکمایر	N
دلمرده	AJ
برغم	CONJ
فانتزی	AJ
میدهد	V
پرمخاطبتری	AJ
پوراحمد	N
پرمخاطب	AJ
تاثیرگذارتری	AJ
فیلمنامه	N
ماخذ	N
امکانپذیر	AJ
غیرتاریخی‌ترین	AJ
شورمندانه	AJ
بدکنش	AJ
غیرمدون	AJ
فیلمنامه‌نویسان	N
خیانتکار	AJ
تضریب	N
تخلیط	N
منشا	N
دراماتیک	AJ
فیلمهاشان	N
دلمشغولیهای	N
دکوپاژ	N
میزانسن	N
روسا	N
طرخانبان	N
زیروبم	N
بخواهد	V
ضدقهرمان	N
رازآمیزترین	AJ
بیهوش	AJ
حک‌شده	AJ
یک‌یک	N
قابل‌قبولتر	AJ
فیلمبردارش	N
نصرالله	N
گرانقدر	AJ
!	PUNC
هپرو	RES
چنانکه	CONJ
خدای‌نکرده	ADV
بدلیل	P
قدرتمند	AJ
عجبا	ADV
تأتر	N
بعدا	ADV
ضرس	N
علیخانی	N
چخوف	N
خوانشی	N
قدرتمندتر	AJ
سووشون	N
دستپخت	N
موجکی	N
نبش‌قبرکنهایی	N
بازیگردانهای	N
بنده‌خدای	N
نبش‌قبری	AJ
عرفان‌نمایی	N
شرق‌زدگی	N
هم‌دوش	N
الخ	N
جسارتا	ADV
باددررفته‌ای	AJ
/	PUNC
آداپتاتوری	N
لمپنهای	N
بدمسلکی	AJ
لیفه	N
لمپنهایی	N
لومپنهای	N
وگرنه	CONJ
خویشتن‌ناشناسی	N
خودگمکردگی	N
شانتاژی	N
ناهمدرد	AJ
!!!	RES
موسیو	N
واسموس	N
همکلاسش	N
تنگستان	N
ی	N
سکانسی	N
هزارچهره	AJ
طی‌الارض	N
پوند	N
چاه‌کوتاهی	N
درنهایت	ADV
رائوک	N
کوچکخان	N
رئیس‌علی	N
سایکس	N
لورنس	N
ضدانگلیسی	AJ
شهنواز	N
کمرنگ	AJ
سفارت‌خانه‌ی	N
متاسفانه	ADV
وجیه‌المله	AJ
واسموس‌زاده	N
دلشکسته	AJ
مایوس	AJ
خوشحالم	V
افرندنیا	N
دیپلم	N
تراولینگ	N
ریل	N
ول	AJ
توپ	N
لو	RES
افرندنیاست	V
روحانی‌مسلک	AJ
تفنگ	N
هالو	AJ
تاثیرگذار	AJ
آنتونیو	N
حداقل	ADV
ویژگیها	N
خب	ADV
دردسرساز	AJ
کاراکترش	N
کارکردن	N
پلانها	N
دیالوگش	N
تی‌ان‌تی‌ای	N
یکدفعه	ADV
به‌ناچار	ADV
پدالها	N
برازجان	N
پدال	N
داورفر	N
موسسه‌ای	N
الیزابت	N
هالووی	N
مثل‌آباد	N
وطن‌دوستانه‌اش	AJ
باقرخان	N
ستارخان	N
استثمار	N
محمدرضا	N
سواستفاده	N
پولداری	AJ
پول‌اندوزی	N
مستعمره‌ی	N
پولدارتر	AJ
دوست‌علی	N
دلواریها	N
تیتراژ	N
مبارزاتی	AJ
سوال‌برانگیز	AJ
آناهیتا	N
سه‌ساله‌ی	AJ
هفده‌سالگی	N
اتللو	N
آپارتمان	N
سکانس	N
ابهاماتی	N
آتنه	N
فقیه‌نصیری	N
سوپرمن	N
همیشگی	AJ
شانزده‌ساله	AJ
راه‌حلی	N
راه‌حل	N
افسردگی‌اش	N
فوق‌لیسانس	N
پیش‌تولید	N
پنجاه‌دقیقه‌ای	AJ
هشت‌ماهه	N
اکران‌شده	AJ
سکانسهایش	N
دیالوگهایش	N
هشت‌سالگی	N
گویندگی	N
توانایی‌هایم	N
تحشید	N
پورمحمدی	N
ویلیام	N
فروگ	N
لارنس	N
آساسالیانی	N
فیلمنامه‌نویس	N
فیلمنامه‌ای	N
استودیوها	N
فیلمبرداری	N
دیزنی	N
التیماتوم	N
پیش‌بینی‌نشده	AJ
بربیایند	V
مسلما	ADV
H‌B‌O	RES
اریک	N
راث	N
فارست‌گامپ	N
فرازونشیبهای	N
فیلمسازی	N
سانتاباربارا	N
زدوبندها	N
زدوبند	N
هالیوود	N
مینالیدند	V
اکران	N
به‌تنهایی	ADV
ویزیت	N
ژنرال	N
فاکس	N
گیشه	N
ایالات	N
استودیویی	AJ
داستین	N
هافمن	N
پنج‌درصدی	AJ
رویاپردازی	N
میمردم	V
فیلمنامه‌نویسی	N
وارنر	N
ردفورد	N
یک‌نواخت	AJ
والتر	N
نیومن	N
کارتهای	N
شخصتهایی	N
غافلگیری	N
یوسفعلی	N
میرشکاک	N
تکنولوژیک	AJ
دست‌پاچه‌تر	AJ
غیربومی	AJ
خودآگاهانه	AJ
غیراخلاقی	AJ
دست‌پاچگی	N
نجس‌العین	AJ
اندک‌اندک	ADV
سوپرا	N
سونی	N
تقارن	N
علامگی	N
سراب‌وار	ADV
کاست‌بگیری	N
ویدئوبگیری	N
فرومی‌کنند	V
ریش‌خندآمیز	AJ
ثانیا	ADV
یارو	N
رادیون	N
حشرونشر	N
نمایش‌نامه	N
رومئو	N
ژولیت	N
عبیدالله‌بن‌زیاد	N
مسلم‌بن‌عقیل	N
چیپس	N
شامپو	N
میزگرد	N
قرمزته	N
آبیته	N
ماهیتا	ADV
بیخ‌وبن	N
میکروفن	N
تجربیاتشان	N
آلبوم	N
دلبسته‌ی	AJ
اپتومتری	N
ماحصل	N
دکلماسیون	N
مهرپو	N
صمدعلی	N
اصغرزاده	N
گئومات	N
طی‌شدنی	AJ
آن‌طرفتر	ADV
مولیر	N
هارپاگون	N
نام‌دار	AJ
تحصیلاتم	N
دیلمقانی	N
فرازمند	N
قاعدتا	ADV
مطمئنا	ADV
بی‌ارج‌وقرب	AJ
غیرتخصصی	AJ
سپاس‌گزاری	N
هیچگاه	ADV
دلنشین‌ترین	AJ
اشتاین‌بک	N
هوارد	N
تورگنیف	N
گیل	N
نمایش‌نامه‌ها	N
رزییونرهای	N
تیرگی	N
شعرگونه‌هایی	N
بسرایید	V
شعرگونه‌ی	AJ
شوروحالی	N
آسودگی	N
حداقلها	N
استودیوهایی	N
بی‌امکاناتیهای	N
استریو	AJ
راه‌کارهایی	N
میکروفنها	N
ترافیک	N
ذغال‌سنگ	N
تجربیاتم	N
افسردگی	N
میکل	N
آنجلو	N
آنتونیونی	N
توسکانی	N
بولونیا	N
ایل‌کوریرپادانو	N
شانزده‌میلی‌متری	AJ
ویتوریو	N
موسولینی	N
سینماتوگرافی	N
روبرتو	N
روسلینی	N
فدریکو	N
فلینی	N
فیلمنامه‌های	N
پو	N
فیپرشی	N
آگراندیسمان	N
پختگی	N
تاثیرگذارترین	AJ
فیلمسازان	N
چزاره	N
پاوزه	N
تکرارشونده‌ی	AJ
کاملیا	N
سعادتمندانه	AJ
دلخسته	AJ
پررخوتشان	AJ
ژولین	N
همون	DET
بدنهامون	N
بمونیم	V
خودنمایی‌های	N
زیباییها	N
فیلمساز	N
روشنفکر	AJ
زابرینسکی	N
پوینت	N
ریتم	N
ضرباهنگ	N
یانچو	N
جرثقال	N
فیلمبردار	N
طولانیه	V
مورب	AJ
دیالوگی	N
لوچیانوبوزه	N
ماسیمو	N
جیروتی	N
فرزتی	N
مونیکاویتی	N
دومینیک	N
بلانشار	N
مارچلو	N
ماسترویانی	N
آلن‌دلون	N
فیلمبرداری‌شده	AJ
اوبروالد	N
کوکتو	N
درهم‌وبرهم	AJ
ویم‌وندرس	N
اکتبر	N
پپلو	N
ولن	N
فیلمنامه‌ی	N
تعهداتی	N
سکانسها	N
125دقیقه‌ای	AJ
کمپوزیسیون	N
چهل‌نفری	AJ
دست‌مزد	N
بارسلون	N
جهان‌گردان	N
رفت‌وآمد	N
چاد	N
عقب‌ماندگیهایی	N
غیرمنتظره‌ای	AJ
مارتین	N
هایدگر	N
رابرتسون	N
دایما	ADV
می‌خوای	V
ماتیاس	N
لوییجی	N
پیراندللو	N
ذوق‌ورزی	N
آماتوری	AJ
آغازین	AJ
لندرور	N
آماتور	AJ
کلیشه‌شده	AJ
به‌یادماندنی	AJ
درآمده	V
ملودراماتیک	AJ
تجهیزاتی	N
ماقبل	P
راه‌حلهای	N
ریلی	AJ
لای	P
زوم	N
نقاله‌ی	N
نقاله	N
تداوم	N
نسبتا	ADV
چوبدست	N
ویلای	N
فالوریا	N
فیلمنامه‌نویسها	N
لوچانو	N
توولی	N
فرانکو	N
آرکالی	N
پی‌یرو	N
پولتو	N
دکوراتور	N
اسوالدو	N
دسیدری	N
لوییز	N
استین	N
سوارد	N
ماریا	N
اشنایدر	N
روناکر	N
ریچل	N
یان	N
هندری	N
استیون	N
برکوف	N
آمبروز	N
آچبه	N
کافارل	N
جیمز	N
کمبل	N
مانفرد	N
اسپایز	N
باپتیست	N
تیمبل	N
انجل	N
دل‌پوزو	N
مالویل	N
نارسیسه	N
پولا	N
هم‌دست	N
پونتی	N
دوشه	N
امریکایی‌اش	AJ
کوئنتین	N
تارانتینو	N
سگدونی	N
راجر	N
زو	P
دلخراش	AJ
هال	N
هارتلی	N
تقلیدگر	AJ
جارموش	N
ایبل	N
فرارا	N
می‌قاپند	V
احساساتگرایی	N
تابه‌حال	ADV
شکنجه‌شده	AJ
نیکولاس	N
پرهیزناپذیر	AJ
وندرس	N
رانندگی	N
تقلای	N
توانایی‌های	N
هاپر	N
پدرو	N
آلمودووار	N
نشات	N
فاسبیندر	N
آشناسازی	N
ژانر	N
هالیوودی	AJ
داگلاس	N
سیرک	N
ایبریایی	N
پرتغالی	AJ
کوستا	N
اوسوس	N
آشفتگی	N
درامهای	N
مایک	N
لیگ	N
استفن	N
فریرز	N
لیندزی	N
اندرسون	N
رایستز	N
موکد	AJ
پوتنام	N
مدرن‌گرایی	N
پناهندگی	N
رختشوی	N
رایلی	N
خوابنما	AJ
گودار	N
لئوکاراکس	N
دستمایه‌های	N
کاراکس	N
گریزناپذیر	AJ
جالب‌توجه‌ترین	AJ
سبک‌گرایی	N
تراژیک	AJ
خاویه	N
بووآ	N
بنووی	N
موجودیتی	N
یوگسلاوی	N
ایدز	N
پیالات	N
کاساویتس	N
آرنود	N
دزپلشن	N
موجودیت‌شان	N
آلن	N
دستمایه	N
نبوغ	N
فیلیبرت	N
مستندسازی	N
دپاردون	N
کایه‌دو	N
اولیویر	N
اسایاس	N
پییرلیود	N
لیود	N
همداستان	AJ
لاطی	AJ
به‌آرامی	ADV
دیگه	ADV
درحدود	ADV
50ساله	AJ
حالتون	N
اومدی	V
دوستمه	V
باحالیه	V
نداره	V
شبو	N
بمونه	V
بخواد	V
می‌تونه	V
قربون	N
آروم	AJ
خودمه	V
اون	DET
نشون	N
خونه	N
لیلا	N
می‌گین	V
آره	RES
اونجا	ADV
خالیه	V
خانوم	N
ساکتو	N
لودگی	N
رویا	N
اینو	PRO
گنده‌تو	AJ
ایکبیری	AJ
سوت‌وکوره	V
همکلاسیهامه	V
دخترا	N
اومد	V
هل	N
اینقدر	ADV
دستتو	N
وردار	V
می‌رم	V
می‌شه	V
یکباره	ADV
می‌خونم	V
پسرعمه‌هام	N
دوشون	N
می‌خونند	V
آق	N
کامبیز	N
می‌گیم	V
عجیب‌وغریب	AJ
غیرمعمول	AJ
تی‌شرتی	N
دخترانه	AJ
دیدارتون	N
×	RES
ماتیکی	AJ
قرمزرنگی	AJ
کثافت‌خونه	N
ورنداز	N
روژی	N
کم‌اهمیت	AJ
دنجیه	V
دستشویی	N
حیاطه	V
کم‌رمق	AJ
می‌خونی	V
مابین	P
به‌یکباره	ADV
مونولوگ	N
نمی‌دونم	V
خودشون	PRO
می‌دونند	V
روشنفکری	N
بگیرن	V
گمه	V
خودمونه	V
نمی‌کنه	V
می‌گیره	V
می‌اندازه	V
می‌گه	V
می‌آره	V
می‌افته	V
نتونه	V
باشین	V
حاضره	V
نان‌بربری	N
خوش‌آمد	N
خودته	V
منو	PRO
حواس‌پرته	V
چیزا	N
می‌کنه	V
تشر	N
تهرون	N
می‌یاری	V
اینا	N
بذار	V
نمی‌خوام	V
می‌خوام	V
نتونستم	V
مادرانه	AJ
آخه	ADV
موندن	N
ه‌ق‌ه‌ق	N
نمی‌خواد	V
می‌تونی	V
بمونی	V
دیوونه	AJ
امشبو	ADV
مهمونی	N
چه‌جوری	ADV
تنهامون	AJ
منعکس‌شده	AJ
غیرعادی	AJ
استفاده‌شده	AJ
کوچه‌وپس‌کوچه	N
پارکی	N
پارک	N
رفت‌وآمدند	V
ضامندار	AJ
گرسنگی	N
پیتزا	N
فرومی‌رود	V
رزروشن	N
اومدین	V
بعنی	ADV
نخیر	RES
می‌دم	V
سین‌جین	N
می‌کنین	V
پیشخوان	N
تقاطع	N
می‌رن	V
مزاحمشون	AJ
می‌شی	V
ندارن	V
30ساله	AJ
مسیرتون	N
اگه	CONJ
شهرو	N
می‌شم	V
نمی‌خواین	V
درسته	V
هستین	V
اشکبار	AJ
کمکتون	N
نمی‌تونستم	V
نمی‌تونی	V
می‌تونم	V
میدونم	V
میبرمت	V
نمی‌تونم	V
خودمی	V
بمون	V
رضایته	V
ورمی‌رود	V
کیوسک	N
موقرانه	ADV
خواهرمه	V
نیومدن	V
پیداشون	AJ
خودتون	PRO
اومدم	V
خودمون	PRO
کرجه	V
می‌آم	V
نمی‌آد	V
افاده‌ایند	V
دخترایی	N
بتونن	V
مرداشونو	N
نمی‌شه	V
نمی‌کنن	V
مادرتو	N
دوریشو	N
پولدار	AJ
بشه	V
مگه	ADV
داره	V
بکشه	V
ناراحتتون	AJ
حکمفرما	N
همینجاست	V
قندون	N
سریعا	ADV
بیاد	V
دلواپست	AJ
نامزدمه	V
دوستامه	V
کلینکس	AJ
بیارن	V
می‌دونم	V
بلنده	V
نیش‌خندی	N
مسکنه	N
آرومت	AJ
نعشگی	N
دربونی	N
سروسامونم	N
شهرمون	N
اومدیم	V
ماهه	N
وول	N
هپروت	N
برگرده	V
گریمور	N
فون	N
خانومی	N
سخته	V
خودمو	PRO
یکیه	V
شوکه	AJ
همکلامی	N
شمائیم	V
تعطیله	V
اتاقه	V
همونه	V
می‌اومدم	V
کم‌خوابیه	V
دادین	V
می‌خوره	V
کارمون	N
سنگین‌تره	V
بجنبیم	V
متاسفم	V
نمی‌خوای	V
سکوتتو	N
اسمتو	N
اسممه	V
جوون	N
بمونم	V
اومده	V
دیگه‌ای	PRO
اونی	PRO
خودتو	PRO
آرومی	AJ
می‌خواد	V
ببره	V
طلاقشو	N
کوچیکم	AJ
نتونستیم	V
نمی‌تونست	V
عاشقمه	V
نمی‌تونه	V
دلبسته	AJ
کیفمو	N
جونمو	N
اونجاست	V
خطرناکیه	V
اومدن	V
سالتونه	V
سالمه	V
می‌مونید	V
الو	N
خوبه	V
بهتره	V
یک‌خورده	ADV
آخره	V
خونه‌هامون	N
می‌آد	V
مرسی	N
بودین	V
درگیرن	V
سختیه	V
عاشقشم	V
عشقتون	N
رعدوبرق	N
12سالگی	N
جورج	N
لوکاس	N
درسمو	N
تونستم	V
جالبه	V
می‌مونه	V
گفتین	V
کارمو	N
کارو	N
می‌دن	V
می‌گیرن	V
بچرخه	V
نظرشو	N
محبوبتونو	N
کارتون	N
فروختین	V
پشیمونم	V
متاثر	AJ
استودیو	N
نباشه	V
میخواد	V
تاکسی	N
برگردین	V
می‌رین	V
ببرمتون	V
نشونتون	N
بهتون	P
نمی‌گذره	V
پشیمون	AJ
برگردونید	V
منه	V
می‌آی	V
نمی‌کشه	V
نگه‌دار	V
دلواپس	AJ
دلواپس‌مون	AJ
می‌پرسه	V
مزاحمتون	AJ
نگید	V
خونه‌ات	N
مساله‌سازه	V
اینجوریه	V
نمی‌دونستم	V
نمی‌دونه	V
غیرمنصفانه	AJ
فقیره	V
عذابه	V
اشل	N
بگیره	V
خیلی‌هاش	N
حرومه	V
خانوده‌اش	N
درستیه	V
تنده	V
برمی‌خوره	V
اونایی	PRO
دلشون	N
بچه‌هاشون	N
می‌سوزه	V
اونا	PRO
جامعه‌شون	N
می‌دونستن	V
می‌ترسن	V
اینه	V
ذهنتو	N
شناسایی‌ام	N
اونها	PRO
برمی‌گرده	V
می‌تونیم	V
آیفن	N
بیارین	V
بشینید	V
کوچکشه	V
خطرناکه	V
صدساله	AJ
تموم	AJ
لذتشو	N
داغون	AJ
نتونسته	V
چیزمو	N
کم‌وکسر	N
می‌ره	V
صافتون	AJ
گذشته‌تون	AJ
نجاتتون	N
میده	V
فرونرفتید	V
نمی‌تونستند	V
مادرشون	N
ترمینال	N
اونه	V
ولی‌عصر	N
خبرتون	N
ولیعصر	N
می‌دونید	V
میاد	V
بگی	V
نگی	V
نمی‌افته	V
می‌کشن	V
می‌کنن	V
نمی‌تونن	V
بکشن	V
سیگارو	N
آتیش	N
می‌زنه	V
هورت	RES
می‌کشه	V
سیگاری‌ان	V
نذار	V
بسوزه	V
بعدشم	CONJ
آسمون	N
همونی	PRO
میگیم	V
ندیدمشون	V
مرگشو	N
14ساله	AJ
نه‌فقط	CONJ
تعدادشون	N
زنگه	V
میگید	V
گیرتون	N
وایسین	V
چته	V
دخترارو	N
همه‌شون	PRO
هستن	V
میگیری	V
آکبنده	V
قبوله	V
راضی‌این	V
بدک	AJ
میدم	V
خوشن	V
می‌مونم	V
درآمدتون	N
درمی‌آد	V
می‌آری‌شون	V
داشم	N
ساقیامون	N
خیابون	N
مهمون	N
میشن	V
می‌شن	V
جوونن	V
وقتشه	V
دخترمو	N
فیلمتون	N
ع	N
برمیگرده	V
خوشحالی	N
میخوام	V
ازتون	P
فراریه	V
میتونستن	V
باشن	V
کوچیک	AJ
دیالوگهائی	N
ریتا	N
اسکولاستیک	N
کیلفورد	N
دبورافورت	N
کلیفورد	N
چهارساله‌اش	AJ
هفت‌ساله‌اش	AJ
بندازه	V
شدیدا	ADV
دیوگرینگ	N
نیویورک‌استور	N
طرفدار	N
طرفدارانی	N
آدام	N
فایرورکزانترتینمنت	N
تورنتو	N
حرفه‌ای‌های	N
انیماتورها	N
لنگدون	N
HIT	RES
USA	RES
جوئل	N
اندریک	N
فاکس‌فمیلی‌چنل	N
فاکس‌کیدز	N
Teletubbies	RES
سه‌ساله	AJ
فایرورکز	N
کاتلین	N
تامس	N
لینچ	N
سسامی	N
گانز	N
سی‌ساله‌ی	AJ
شارلوت	N
کنترل‌شده	AJ
مستقیما	ADV
مارجری	N
دیسکاوری	N
هفت‌ساله	AJ
دایناسورها	N
Goosebumps	RES
آلیس	N
وایلدر	N
Blue‌'‌s‌Clues	RES
لزوما	ADV
چاسلو	N
فاکس‌فمیلی	N
نه‌سالگی	N
خیالبافی	N
سیزده‌سالگی	N
مری‌کیت	N
اشلی	N
اس	N
کلاب‌‌سون	N
WGBH	RES
کیت‌تیلر	N
یازده‌ساله	AJ
دوازده‌ساله	AJ
تیلر	N
حدومرزها	N
خلق‌وخوی	N
بت‌کارمونا	N
دیسکاوری‌کیدز	N
دوازده‌سالگی	N
کارمونا	N
احساس‌برانگیز	AJ
مرکوریو	N
طرفدارانشان	N
زیست‌‌محیطی	AJ
آمازون	N
برزیلی	AJ
خوش‌بختانه	ADV
گول‌زننده	AJ
پاکباخته	AJ
پیونگ‌یانگ	N
سوالم	N
ویژگیهایی	N
کمدینهای	N
پسرفت	N
به‌شدت	ADV
زنگارگرفته	AJ
کمدینها	N
باستر	N
کیتون	N
چارلی	N
چاپلین	N
تاتی	N
وودی	N
بروکس	N
تطابق	N
پیشنیازهای	N
تولیدشده	AJ
گریس	N
آتی	AJ
غیرجاری	AJ
فروش‌رفته	AJ
تحصیل‌شده	AJ
مصرف‌شده	AJ
موجودی‌برداری	N
فوب	N
F‌O‌B	RES
سی‌انداف	N
C‌&‌F	RES
C‌I‌F	RES
EX	RES
WORK	RES
به‌کارگیری	N
اشاره‌شده	AJ
توکیو	N
حمل‌ونقلی	AJ
حمل‌ونقل	N
بندرعباس	N
مستقلا	ADV
گرانبها	AJ
کارتها	N
به‌سهولت	ADV
غیرتولیدی	AJ
طرفداران	N
خط‌مشی	N
علیرغم	CONJ
گزارشگیری	N
علاوه‌براین	CONJ
ازآنجائی‌که	CONJ
موجودی‌گیری	N
کم‌گردش	AJ
خسارت‌دیده	AJ
مستهلک‌شده	AJ
مگرآن‌که	CONJ
کالائی	N
پیش‌بینی‌شده	AJ
برآوردشده	AJ
کاهش‌یافته	AJ
گزارش‌شده	AJ
رسد	V
اچ	N
مونرو	N
نوروزپور	N
کوپه	N
تمپل‌کام	N
یک‌ریز	ADV
گردوخاک	N
عزوجز	N
سریل	N
اوه	RES
مندلی	N
خوشبین	AJ
بچه‌گانه	AJ
مودب	AJ
برتا	N
مارمالاد	N
میرسید	V
جرنگ‌جرنگ	N
اینهمه	DET
زیباییهای	N
جرنگ‌وجرنگ	N
کمرنگش	AJ
خونخواری	N
درندگی	N
پرشاخ‌وبرگترین	AJ
همیشگی‌اش	AJ
تمپلکام	N
خوشنویسی	N
نوزده‌سالگی	N
مثال‌زدنی	AJ
بدینگونه	ADV
نوازش‌گرش	AJ
درددل	N
مکتبخانه‌ی	N
هفت‌سالگی	N
آنروزیها	N
همسن	AJ
چندماهگی	N
ماشه‌ی	N
ماشه	N
پاکنهاد	AJ
یکصدا	ADV
هم‌چنان	ADV
الموسوی	N
الخمینی	N
پنالتی	N
تگزاس	N
پانوراما	N
کنتراست	N
عکاس	N
تراویس	N
ردپاهایی	N
ردپاهاست	V
نیستن	V
والت	N
واضحتره	V
سئوال	N
پ	RES
ت	N
ث	N
نقدنشده	AJ
مغایرت‌گیری	N
اضافه‌برداشت	N
صادرشده	AJ
برگشت‌شده	AJ
بدینسان	ADV
مشکوک‌الوصول	AJ
سوخت‌شده	AJ
محاسبه‌شده	AJ
نارسائی	N
مدت‌زمانی	N
به‌دست‌آمده	AJ
وصول‌نشده	AJ
درصدهای	N
درصدها	N
مدت‌زمان	N
پرهزینه	AJ
غیرعملی	AJ
درصدهائی	N
درصدی	RES
همبستگی	N
مبنائی	N
به‌دلخواه	ADV
عموما	ADV
کسرکردنی	AJ
ر	N
غیرمترقبه	AJ
انهدام	N
حذف‌شده	AJ
حذف‌شده‌ای	AJ
30روزه	AJ
60روزه	AJ
90روزه	AJ
تسریع	N
فروخته‌شده	AJ
2درصد	AJ
10روزه	AJ
ن	N
پرداخت‌شده	AJ
=	RES
تخفیفاتی	N
تحقق‌نیافته	AJ
قابل‌ملاحظه	AJ
برات‌دهنده	N
براتگیر	N
تصریح‌شده	AJ
قابل‌ملاحظه‌ای	AJ
یکساله‌ای	AJ
اجرائی	AJ
انتقال‌دهندگان	N
پروتست	N
نکول‌شده	AJ
تنزیل‌شده	AJ
برگبار	N
برگریزان	N
سوالتان	N
دم‌دست‌ترین	AJ
ردپای	N
آپارتمانها	N
به‌سادگی	ADV
محلوجیان	N
سریال‌سازی	N
برق‌آسا	AJ
کاسب‌کارانه	AJ
29اینچی	AJ
جوهرچی	N
کویین	N
فیلمنامه‌هایی	N
جشنواره‌پسند	AJ
تنالیته‌های	N
سحطی	AJ
آب‌گوشتی	AJ
فیلمبردارهای	N
پنجاه‌ساله	AJ
منقدان	N
حرفه‌ای‌تر	AJ
آب‌گوشت	N
اکشنهای	N
این‌شکلی	AJ
حرفه‌ای‌ات	AJ
نه‌ماهه‌ی	AJ
زینال‌زاده	N
رجب‌پور	N
صحاف‌پور	N
سوپراستار	N
سوپراستارها	N
زیبایی‌شان	AJ
گه‌گدار	ADV
آش‌رشته	N
تجربیاتی	N
خضراء	N
آزیتا	N
24تایی	AJ
خرم‌آباد	N
سهیلی‌زاده	N
پرشروشور	AJ
دکور	N
دیالوگها	N
ریتمش	N
حرفهامان	N
فخرالدین	N
ماشاءلله	N
جمال‌الدین	N
دست‌مزدی	N
ذاتا	ADV
پرشروشوری	AJ
خطوط	N
امیرسلیمانی	N
بادرایت	AJ
همه‌جوره	ADV
گلخند	N
پانزده‌دقیقه‌ای	AJ
دوبله‌ی	N
کریمخان	N
قشقایی	N
دبل	N
مولانا	N
پاسخگو	N
فشردگی	N
داش	N
جهانگیر	N
صمیمی‌فر	N
پیانو	N
پازوکی	N
بادبادک	N
توپخانه	N
نمایش‌نامه‌ی	N
همه‌کاره	AJ
سوپراستاری	N
میرشب	N
پیامدهنده‌ی	AJ
موثری	AJ
لبهاشان	N
ص	N
تراژدی	N
متاسف	AJ
سهراب	N
وازگن	N
اوهانجانیان	N
نوازندگی	N
آهنگسازی	N
آریان‌پور	N
آرتاویل	N
عبداللهی	N
آهنگساز	N
مجموعا	ADV
کاراکترها	N
تم	N
تماتیک	AJ
کاراکترهای	N
ویولنسل	N
پیچیدگیهای	N
سمپل	N
افه‌های	N
سینتی‌سایزر	N
گیتار	N
Korg‌0‌-‌1	N
W‌F‌B	N
درصدبندی	N
حال‌وهوا	N
باستثناء	CONJ
پلاستیک	N
مونتاژ	N
ضایع‌شده	AJ
ضمنا	CONJ
صیدشده	AJ
کنسروسازی	N
سفارشاتی	N
به‌کاربرده‌شده	AJ
منظورشده	AJ
ترجیحا	ADV
ازپیش‌تعیین‌شده	AJ
قویا	ADV
متعاقبا	ADV
تسهیم‌شده	AJ
گزارشاتی	N
منجمله	ADV
بآسانی	ADV
حاصلضرب	N
ضایعاتی	AJ
آب‌رفتگی	N
کارآیی	N
آنجائی	N
بدین‌ترتیب	CONJ
صرف‌شده	AJ
جمعا	ADV
بنزین	N
ار	CONJ
مصوب	AJ
مدافعینی	N
مدافعین	N
رأسا	ADV
ازآن‌جاکه	CONJ
نارمک	N
مصاحبه‌گر	N
زمه	N
کریستال	N
تیچر	N
جونز	N
تریستار	N
چر	N
دنیس	N
مارتی	N
جکسون	N
ال‌ای	N
غیراقتباسی	AJ
رستوران	N
جدا"	ADV
گرانقیمت	AJ
کافی‌ویل	N
سوالش	N
ام‌بی‌آ	N
سی‌آی‌ای	N
فوردکاپولا	N
کوپولا	N
برمی‌آیی	V
دنبالشی	V
فیلمنامه‌ات	N
فیلمنامه‌ام	N
میهن‌پرستانه	AJ
ساموئل	N
گلدوین	N
پنجاه‌سالگی	N
اسپیلبرگ	N
هی	RES
خوش‌بختی	N
نیمه‌موفق	AJ
کوبریک	N
جومک	N
گویینز	N
هیلایا	N
24ساعته‌ی	AJ
کتری	N
بیوس	N
انرژی‌دهنده	AJ
پنیوماتیک	N
پنیوما	N
اتوماسیون	N
بویل‌ماریوت	N
پنیوماتیکی	AJ
سیستم‌دهی	N
کمپرسور	N
فشرده‌کرده	AJ
کمپرسورها	N
کمپرسورهای	N
پیستونی	AJ
سیلندر	N
کمپرسورهایی	N
پارامترهایی	N
اتوماتیک	AJ
نوموگرام	N
